target_level,market,instrument,session_date,signal,direction,signal_time,entry_time,pine_entry_price,entry_price,stop_price,target_price,tp1,tp2,tp3,tp4,tp5,atr,risk_per_unit_reference,ema_fast,ema_slow,vwap,rsi,macd,macd_signal,adx,volume,volume_sma,bull_score_pct,bear_score_pct,bias,quantity,notional,position_risk_amount,max_target_hit,holding_candles,exit_time,exit_price,exit_reason,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple
1,commodities,SIF,2026-04-02,BUY,LONG,2026-04-02T12:50:00-04:00,2026-04-02T12:55:00-04:00,72.644997,72.659526,72.180842,73.109151,73.109151,73.573306,74.03746,74.501615,74.965769,0.309436,0.464155,72.309363,72.265975,71.84664,58.7203,-0.028083,-0.115383,12.3,242.0,206.65,85.71,0.0,STRONG BULL,1376,99979.51,678.53,0,30,2026-04-02T15:20:00-04:00,72.865421,SESSION_END,283.31,60.07,223.24,0.2233,0.329
1,commodities,SIF,2026-04-06,SELL,SHORT,2026-04-06T09:45:00-04:00,2026-04-06T09:50:00-04:00,72.440002,72.425514,72.835985,72.04402,72.04402,71.648038,71.252056,70.856073,70.460091,0.263988,0.395982,72.70604,72.716295,72.781686,42.0493,0.022064,0.07049,13.417,219.0,105.6,0.0,85.71,STRONG BEAR,1380,99947.21,586.55,0,1,2026-04-06T09:50:00-04:00,72.850552,STOP_LOSS,-586.55,60.14,-646.7,-0.647,-1.1025
1,commodities,SIF,2026-04-06,BUY,LONG,2026-04-06T09:50:00-04:00,2026-04-06T09:55:00-04:00,72.849998,72.934582,72.430336,73.269661,73.269661,73.689323,74.108985,74.528647,74.948309,0.279775,0.419662,72.734832,72.728449,72.774454,53.7242,0.030532,0.062498,12.5955,180.0,112.8,71.43,14.29,STRONG BULL,1371,99993.31,711.18,0,3,2026-04-06T10:05:00-04:00,72.440511,OPPOSITE_SIGNAL,-677.37,59.79,-737.16,-0.7372,-1.0365
1,commodities,SIF,2026-04-06,SELL,SHORT,2026-04-06T10:00:00-04:00,2026-04-06T10:05:00-04:00,72.474998,72.440511,72.928036,72.021961,72.021961,71.568923,71.115886,70.662848,70.209811,0.302025,0.453038,72.696492,72.712975,72.756731,44.3092,0.009561,0.047419,12.2843,360.0,129.05,0.0,85.71,STRONG BEAR,1380,99967.9,692.91,0,4,2026-04-06T10:20:00-04:00,72.942622,STOP_LOSS,-692.91,60.19,-753.1,-0.7533,-1.0869
1,commodities,SIF,2026-04-06,BUY,LONG,2026-04-06T10:20:00-04:00,2026-04-06T10:25:00-04:00,72.900002,72.864568,72.451194,73.348809,73.348809,73.797617,74.246425,74.695233,75.144041,0.299205,0.448808,72.733796,72.722007,72.731633,55.209,0.019389,0.022873,12.0131,190.0,144.1,71.43,14.29,STRONG BULL,1372,99970.19,587.03,0,8,2026-04-06T11:00:00-04:00,72.436703,STOP_LOSS,-587.03,59.81,-646.84,-0.647,-1.1019
1,commodities,SIF,2026-04-06,SELL,SHORT,2026-04-06T11:05:00-04:00,2026-04-06T11:10:00-04:00,72.565002,72.540489,73.014406,72.115599,72.115599,71.666196,71.216792,70.767389,70.317986,0.299602,0.449403,72.731405,72.748495,72.743956,45.2539,0.000842,0.027723,11.129,133.0,143.2,0.0,71.43,STRONG BEAR,1378,99960.79,673.18,1,2,2026-04-06T11:15:00-04:00,72.130022,TP1,565.62,59.81,505.82,0.506,0.7514
1,commodities,SIF,2026-04-06,BUY,LONG,2026-04-06T12:10:00-04:00,2026-04-06T12:15:00-04:00,72.785004,72.809557,72.419429,73.150578,73.150578,73.516153,73.881727,74.247302,74.612876,0.243716,0.365574,72.622788,72.615004,72.663324,55.4141,-0.011229,-0.043164,17.1827,170.0,112.45,85.71,0.0,STRONG BULL,1373,99967.52,555.53,0,12,2026-04-06T13:10:00-04:00,72.404945,STOP_LOSS,-555.53,59.81,-615.35,-0.6155,-1.1077
1,commodities,SIF,2026-04-06,SELL,SHORT,2026-04-06T13:10:00-04:00,2026-04-06T13:15:00-04:00,72.485001,72.4755,72.782181,72.18782,72.18782,71.89064,71.59346,71.29628,70.9991,0.19812,0.29718,72.647219,72.659167,72.661567,41.1214,-0.003944,0.012352,12.5244,215.0,88.35,0.0,85.71,STRONG BEAR,1379,99943.71,442.99,0,2,2026-04-06T13:20:00-04:00,72.796737,STOP_LOSS,-442.99,60.1,-503.09,-0.5034,-1.1357
1,commodities,SIF,2026-04-06,BUY,LONG,2026-04-06T13:20:00-04:00,2026-04-06T13:25:00-04:00,72.900002,72.899579,72.557356,73.242647,73.242647,73.585292,73.927937,74.270583,74.613228,0.22843,0.342645,72.66862,72.665013,72.671821,59.3134,0.004392,0.005768,13.2716,996.0,136.65,71.43,14.29,STRONG BULL,1371,99945.32,489.08,1,14,2026-04-06T14:30:00-04:00,73.227998,TP1,450.26,60.1,390.16,0.3904,0.7977
1,commodities,SIF,2026-04-07,SELL,SHORT,2026-04-07T09:15:00-04:00,2026-04-07T09:20:00-04:00,72.084999,72.040589,72.419971,71.750027,71.750027,71.415055,71.080083,70.745111,70.410139,0.223315,0.334972,72.87763,72.922518,72.131666,27.9957,-0.000572,0.072376,14.3868,78.0,43.1,0.0,85.71,STRONG BEAR,1388,99992.34,546.69,1,4,2026-04-07T09:35:00-04:00,71.764377,TP1,383.38,59.88,323.5,0.3235,0.5917
1,commodities,SIF,2026-04-07,BUY,LONG,2026-04-07T11:55:00-04:00,2026-04-07T12:00:00-04:00,71.519997,71.554309,71.080174,71.959819,71.959819,72.399642,72.839464,73.279287,73.71911,0.293215,0.439823,71.202182,71.180645,70.971373,55.6175,-0.080934,-0.210736,26.5102,311.0,332.25,85.71,0.0,STRONG BULL,1397,99961.37,682.23,1,13,2026-04-07T13:00:00-04:00,71.945427,TP1,546.39,60.14,486.25,0.4864,0.7127
1,commodities,SIF,2026-04-07,SELL,SHORT,2026-04-07T14:55:00-04:00,2026-04-07T15:00:00-04:00,71.489998,71.500696,71.76613,71.213866,71.213866,70.937734,70.661602,70.385471,70.109339,0.184088,0.276132,71.932973,71.99113,71.326672,33.2737,0.005515,0.103127,25.5042,295.0,189.6,14.29,85.71,STRONG BEAR,1398,99957.97,391.14,0,4,2026-04-07T15:15:00-04:00,71.780483,STOP_LOSS,-391.14,60.09,-451.23,-0.4514,-1.1536
1,commodities,SIF,2026-04-08,SELL,SHORT,2026-04-08T13:20:00-04:00,2026-04-08T13:25:00-04:00,75.400002,75.364921,75.704596,75.095407,75.095407,74.790813,74.486219,74.181624,73.87703,0.203063,0.304594,75.535204,75.54985,75.861009,45.9495,0.02697,0.069584,11.4799,2420.0,341.15,0.0,85.71,STRONG BEAR,1326,99933.89,470.49,3,11,2026-04-08T14:15:00-04:00,75.110426,TP1,337.46,59.86,277.6,0.2778,0.59
1,commodities,SIF,2026-04-09,BUY,LONG,2026-04-09T09:35:00-04:00,2026-04-09T09:40:00-04:00,75.269997,75.290057,74.855889,75.684104,75.684104,76.098212,76.51232,76.926428,77.340535,0.276072,0.414108,74.674413,74.623718,74.93844,64.2911,-0.057747,-0.221498,34.2505,670.0,288.9,100.0,0.0,STRONG BULL,1328,99985.2,596.46,0,8,2026-04-09T10:15:00-04:00,74.840918,STOP_LOSS,-596.46,59.81,-656.27,-0.6564,-1.1003
1,commodities,SIF,2026-04-09,SELL,SHORT,2026-04-09T10:40:00-04:00,2026-04-09T10:45:00-04:00,74.559998,74.515093,74.991866,74.12813,74.12813,73.696262,73.264394,72.832526,72.400658,0.287912,0.431868,74.804874,74.836298,74.983811,43.0078,-0.011595,0.037222,22.2929,286.0,315.15,0.0,71.43,STRONG BEAR,1342,99999.25,659.96,0,4,2026-04-09T11:00:00-04:00,75.006864,STOP_LOSS,-659.96,60.2,-720.15,-0.7202,-1.0912
1,commodities,SIF,2026-04-09,BUY,LONG,2026-04-09T11:10:00-04:00,2026-04-09T11:15:00-04:00,75.0,75.035001,74.597185,75.402815,75.402815,75.805629,76.208444,76.611258,77.014073,0.268543,0.402815,74.858799,74.850934,74.95725,53.6638,0.006552,0.00775,15.7323,264.0,322.1,57.14,14.29,STRONG BULL,1332,99946.62,603.04,1,1,2026-04-09T11:15:00-04:00,75.387734,TP1,469.84,60.11,409.73,0.41,0.6794
1,commodities,SIF,2026-04-09,SELL,SHORT,2026-04-09T14:30:00-04:00,2026-04-09T14:35:00-04:00,75.974998,75.949803,76.344717,75.60528,75.60528,75.235561,74.865843,74.496124,74.126406,0.246479,0.369719,76.260348,76.296549,75.803501,42.6679,0.036543,0.131957,29.3838,400.0,403.3,14.29,71.43,STRONG BEAR,1316,99949.94,539.8,0,10,2026-04-09T15:20:00-04:00,76.010202,SESSION_END,-79.48,59.99,-139.48,-0.1395,-0.2584
1,commodities,SIF,2026-04-10,BUY,LONG,2026-04-10T09:20:00-04:00,2026-04-10T09:25:00-04:00,76.440002,76.480289,76.107801,76.772204,76.772204,77.104406,77.436608,77.76881,78.101011,0.221468,0.332202,76.161862,76.161037,76.382924,57.9592,-0.004497,-0.027366,27.0039,456.0,180.05,100.0,0.0,STRONG BULL,1307,99959.74,506.74,1,11,2026-04-10T10:15:00-04:00,76.75685,TP1,361.46,60.08,301.38,0.3015,0.5947
1,commodities,SIF,2026-04-10,SELL,SHORT,2026-04-10T11:35:00-04:00,2026-04-10T11:40:00-04:00,76.169998,76.169761,76.512025,75.827971,75.827971,75.485945,75.143918,74.801891,74.459864,0.228018,0.342027,76.527777,76.533453,76.547297,39.5385,0.027762,0.073458,13.1892,485.0,262.65,0.0,85.71,STRONG BEAR,1312,99934.73,469.13,0,21,2026-04-10T13:20:00-04:00,76.500298,OPPOSITE_SIGNAL,-433.66,60.09,-493.75,-0.4941,-1.0525
1,commodities,SIF,2026-04-10,BUY,LONG,2026-04-10T13:15:00-04:00,2026-04-10T13:20:00-04:00,76.474998,76.500298,76.215072,76.734925,76.734925,76.994852,77.254779,77.514705,77.774632,0.173284,0.259927,76.328115,76.317278,76.423536,56.4699,-0.008014,-0.038643,19.0701,857.0,259.4,85.71,0.0,STRONG BULL,1307,99985.89,392.71,0,9,2026-04-10T14:00:00-04:00,76.199829,STOP_LOSS,-392.71,59.87,-452.59,-0.4527,-1.1525
1,commodities,SIF,2026-04-10,SELL,SHORT,2026-04-10T14:00:00-04:00,2026-04-10T14:05:00-04:00,76.175003,76.154764,76.399796,75.95021,75.95021,75.725416,75.500623,75.275829,75.051036,0.149862,0.224793,76.344117,76.347656,76.424766,40.9336,-0.000725,0.007118,13.3409,175.0,345.65,0.0,71.43,STRONG BEAR,1313,99991.21,341.79,0,2,2026-04-10T14:10:00-04:00,76.415076,STOP_LOSS,-341.79,60.1,-401.89,-0.4019,-1.1758
1,commodities,SIF,2026-04-10,BUY,LONG,2026-04-10T14:15:00-04:00,2026-04-10T14:20:00-04:00,76.550003,76.535301,76.323095,76.776911,76.776911,77.00382,77.230728,77.457637,77.684545,0.151272,0.226908,76.382989,76.363679,76.421577,58.6277,0.014442,0.00536,13.5179,120.0,363.3,71.43,0.0,STRONG BULL,1306,99955.1,297.08,0,13,2026-04-10T15:20:00-04:00,76.529689,SESSION_END,-7.33,59.97,-67.3,-0.0673,-0.2265
1,commodities,SIF,2026-04-13,SELL,SHORT,2026-04-13T09:15:00-04:00,2026-04-13T09:20:00-04:00,74.135002,74.110175,74.57823,73.691774,73.691774,73.248546,72.805318,72.362089,71.918861,0.295485,0.443228,76.050739,76.272561,74.110001,14.9563,-0.147055,0.005798,15.5233,200.0,110.2,28.57,57.14,MILD BEAR,1349,99974.63,651.53,1,6,2026-04-13T09:45:00-04:00,73.706512,TP1,544.54,59.82,484.72,0.4848,0.744
1,commodities,SIF,2026-04-13,BUY,LONG,2026-04-13T12:20:00-04:00,2026-04-13T12:25:00-04:00,74.764999,74.789957,74.466663,75.063336,75.063336,75.361672,75.660009,75.958345,76.256682,0.198891,0.298336,74.357279,74.302797,74.216987,63.7792,-0.036376,-0.152568,31.104,637.0,217.8,100.0,0.0,STRONG BULL,1337,99994.17,452.16,1,1,2026-04-13T12:25:00-04:00,75.048323,TP1,345.44,60.1,285.34,0.2854,0.631
1,commodities,SIF,2026-04-14,SELL,SHORT,2026-04-14T14:20:00-04:00,2026-04-14T14:25:00-04:00,79.150002,79.124171,79.396697,78.903306,78.903306,78.65661,78.409914,78.163218,77.916522,0.164464,0.246696,79.390063,79.417042,79.137406,38.8974,0.027446,0.091351,21.7864,303.0,469.3,14.29,57.14,STRONG BEAR,1263,99933.83,364.26,0,2,2026-04-14T14:30:00-04:00,79.412577,STOP_LOSS,-364.26,60.07,-424.33,-0.4246,-1.1649
1,commodities,SIF,2026-04-14,BUY,LONG,2026-04-14T15:00:00-04:00,2026-04-14T15:05:00-04:00,79.584999,79.580915,79.353609,79.816389,79.816389,80.047779,80.279169,80.510559,80.741949,0.15426,0.23139,79.405765,79.402862,79.147789,59.2887,0.017029,0.020903,16.0823,264.0,229.05,71.43,14.29,STRONG BULL,1256,99953.63,305.43,0,3,2026-04-14T15:15:00-04:00,79.337738,STOP_LOSS,-305.43,59.88,-365.31,-0.3655,-1.1961
1,commodities,SIF,2026-04-15,SELL,SHORT,2026-04-15T09:15:00-04:00,2026-04-15T09:20:00-04:00,79.330002,79.329132,79.5573,79.102703,79.102703,78.875405,78.648107,78.420808,78.19351,0.151532,0.227298,79.405079,79.406826,79.360001,47.148,0.010752,0.018849,12.9752,218.0,175.2,0.0,85.71,STRONG BEAR,1260,99954.71,307.54,0,1,2026-04-15T09:20:00-04:00,79.573212,STOP_LOSS,-307.54,60.07,-367.61,-0.3678,-1.1953
1,commodities,SIF,2026-04-15,BUY,LONG,2026-04-15T09:20:00-04:00,2026-04-15T09:25:00-04:00,79.544998,79.570911,79.309293,79.780703,79.780703,80.016409,80.252114,80.487819,80.723524,0.157137,0.235705,79.433063,79.419387,79.430197,55.8764,0.021007,0.019281,12.2893,288.0,177.3,85.71,0.0,STRONG BULL,1256,99941.06,348.52,1,3,2026-04-15T09:35:00-04:00,79.764747,TP1,243.46,60.04,183.42,0.1835,0.5263
1,commodities,SIF,2026-04-15,SELL,SHORT,2026-04-15T11:20:00-04:00,2026-04-15T11:25:00-04:00,79.614998,79.584078,79.951239,79.278757,79.278757,78.942516,78.606275,78.270034,77.933793,0.224161,0.336241,79.905886,79.939337,80.009227,41.306,0.025586,0.109933,22.9372,188.0,358.55,0.0,71.43,STRONG BEAR,1256,99957.6,481.24,1,1,2026-04-15T11:25:00-04:00,79.294613,TP1,363.57,59.87,303.7,0.3038,0.6311
1,commodities,SIF,2026-04-15,BUY,LONG,2026-04-15T15:00:00-04:00,2026-04-15T15:05:00-04:00,79.480003,79.525904,79.271277,79.68873,79.68873,79.897457,80.106183,80.31491,80.523637,0.139151,0.208727,79.42976,79.428567,79.731765,51.987,-0.016035,-0.037341,23.5748,25.0,87.45,57.14,14.29,STRONG BULL,1257,99964.06,340.0,0,4,2026-04-15T15:20:00-04:00,79.509097,SESSION_END,-21.13,59.97,-81.1,-0.0811,-0.2385
1,commodities,SIF,2026-04-16,SELL,SHORT,2026-04-16T09:50:00-04:00,2026-04-16T09:55:00-04:00,78.605003,78.594279,78.97171,78.238297,78.238297,77.87159,77.504883,77.138176,76.77147,0.244471,0.366707,79.389399,79.449796,79.302772,26.6523,-0.035391,0.018351,21.8625,1430.0,191.0,0.0,85.71,STRONG BEAR,1272,99971.92,500.18,1,2,2026-04-16T10:00:00-04:00,78.253944,TP1,432.91,59.85,373.05,0.3732,0.7458
1,commodities,SIF,2026-04-16,BUY,LONG,2026-04-16T12:00:00-04:00,2026-04-16T12:05:00-04:00,79.040001,79.07581,78.676495,79.403506,79.403506,79.767012,80.130517,80.494023,80.857528,0.242337,0.363505,78.927479,78.922824,78.898394,53.3595,-0.030048,-0.07326,26.3438,125.0,239.2,85.71,0.0,STRONG BULL,1264,99951.82,524.62,0,6,2026-04-16T12:30:00-04:00,78.804236,OPPOSITE_SIGNAL,-343.27,59.87,-403.14,-0.4033,-0.7684
1,commodities,SIF,2026-04-16,SELL,SHORT,2026-04-16T12:25:00-04:00,2026-04-16T12:30:00-04:00,78.824997,78.804236,79.136973,78.513021,78.513021,78.201044,77.889068,77.577092,77.265115,0.207984,0.311976,78.912724,78.921778,78.900921,45.2812,-0.024337,-0.035427,24.6933,212.0,217.45,14.29,57.14,STRONG BEAR,1268,99923.77,441.98,1,1,2026-04-16T12:30:00-04:00,78.528723,TP1,349.35,59.85,289.5,0.2897,0.655
1,commodities,SIF,2026-04-16,BUY,LONG,2026-04-16T15:00:00-04:00,2026-04-16T15:05:00-04:00,78.739998,78.790757,78.528216,78.95178,78.95178,79.163561,79.375343,79.587124,79.798906,0.141188,0.211782,78.59274,78.576101,78.825341,59.2193,-0.010561,-0.046914,20.1429,102.0,90.65,71.43,14.29,STRONG BULL,1269,99985.47,353.09,0,4,2026-04-16T15:20:00-04:00,78.729254,SESSION_END,-78.05,59.97,-138.02,-0.138,-0.3909
1,commodities,SIF,2026-04-17,SELL,SHORT,2026-04-17T12:55:00-04:00,2026-04-17T13:00:00-04:00,82.379997,82.368525,82.691305,82.06869,82.06869,81.757383,81.446075,81.134768,80.823461,0.207538,0.311307,82.445183,82.446932,82.439849,50.1771,0.070968,0.138691,15.0216,173.0,243.4,28.57,42.86,MILD BEAR,1214,99995.39,411.93,1,3,2026-04-17T13:10:00-04:00,82.085104,TP1,344.07,59.89,284.18,0.2842,0.6899
1,commodities,SIF,2026-04-20,BUY,LONG,2026-04-20T13:00:00-04:00,2026-04-20T13:05:00-04:00,80.055,80.061007,79.820281,80.28972,80.28972,80.52444,80.75916,80.993879,81.228599,0.15648,0.23472,79.963233,79.958225,80.056281,52.8251,-0.04154,-0.090129,20.0376,237.0,139.45,71.43,14.29,STRONG BULL,1249,99996.2,320.61,0,5,2026-04-20T13:25:00-04:00,79.804316,STOP_LOSS,-320.61,59.9,-380.51,-0.3805,-1.1868
1,commodities,SIF,2026-04-20,SELL,SHORT,2026-04-20T13:30:00-04:00,2026-04-20T13:35:00-04:00,79.785004,79.774043,80.016633,79.553374,79.553374,79.321744,79.090114,78.858485,78.626855,0.15442,0.23163,79.944173,79.959501,80.047016,39.9445,-0.032922,-0.03862,16.9251,313.0,196.05,14.29,71.43,STRONG BEAR,1253,99956.88,324.02,0,10,2026-04-20T14:20:00-04:00,80.032637,STOP_LOSS,-324.02,60.07,-384.09,-0.3843,-1.1854
1,commodities,SIF,2026-04-20,BUY,LONG,2026-04-20T14:20:00-04:00,2026-04-20T14:25:00-04:00,79.985001,80.000998,79.778267,80.191734,80.191734,80.398468,80.605201,80.811935,81.018668,0.137822,0.206733,79.919253,79.919244,80.028293,52.8901,-0.018301,-0.03729,18.3668,66.0,206.55,57.14,14.29,STRONG BULL,1249,99921.25,298.12,0,12,2026-04-20T15:20:00-04:00,80.048989,SESSION_END,59.94,59.97,-0.03,-0.0,-0.0001
1,commodities,SIF,2026-04-21,SELL,SHORT,2026-04-21T09:15:00-04:00,2026-04-21T09:20:00-04:00,78.415001,78.384322,78.780547,78.049454,78.049454,77.683908,77.318361,76.952815,76.587268,0.243698,0.365547,79.72233,79.857682,78.361666,18.6828,-0.094831,-0.003857,17.0904,455.0,91.55,28.57,57.14,MILD BEAR,1275,99940.01,525.28,0,3,2026-04-21T09:30:00-04:00,78.796304,STOP_LOSS,-525.28,60.12,-585.4,-0.5857,-1.1144
1,commodities,SIF,2026-04-21,BUY,LONG,2026-04-21T14:55:00-04:00,2026-04-21T15:00:00-04:00,76.82,76.840362,76.531553,77.108447,77.108447,77.396893,77.68534,77.973787,78.262234,0.192298,0.288447,76.664621,76.663775,77.289187,54.7321,-0.04335,-0.087878,20.5149,243.0,242.25,71.43,14.29,STRONG BULL,1301,99969.31,421.67,0,5,2026-04-21T15:20:00-04:00,77.029589,SESSION_END,246.18,60.06,186.13,0.1862,0.4414
1,commodities,SIF,2026-04-22,SELL,SHORT,2026-04-22T11:50:00-04:00,2026-04-22T11:55:00-04:00,77.824997,77.824428,78.117166,77.532828,77.532828,77.240659,76.948491,76.656322,76.364153,0.194779,0.292169,77.883414,77.889938,78.003844,48.9086,0.044445,0.104194,19.6239,138.0,233.2,0.0,71.43,STRONG BEAR,1284,99926.57,395.94,0,4,2026-04-22T12:10:00-04:00,77.985595,OPPOSITE_SIGNAL,-206.94,60.02,-266.96,-0.2672,-0.6742
1,commodities,SIF,2026-04-22,BUY,LONG,2026-04-22T12:05:00-04:00,2026-04-22T12:10:00-04:00,77.970001,77.985595,77.704939,78.235063,78.235063,78.500125,78.765187,79.030249,79.295311,0.176708,0.265062,77.902308,77.8967,77.999952,55.3328,0.039559,0.071839,16.4206,136.0,211.5,42.86,28.57,MILD BULL,1282,99977.53,379.72,0,3,2026-04-22T12:20:00-04:00,77.794436,OPPOSITE_SIGNAL,-245.07,59.91,-304.98,-0.305,-0.8032
1,commodities,SIF,2026-04-22,SELL,SHORT,2026-04-22T12:15:00-04:00,2026-04-22T12:20:00-04:00,77.815002,77.794436,78.069609,77.560396,77.560396,77.30579,77.051184,76.796578,76.541971,0.169737,0.254606,77.894877,77.894917,77.99741,47.4904,0.029932,0.058545,14.8961,124.0,184.0,0.0,71.43,STRONG BEAR,1285,99965.85,373.66,0,11,2026-04-22T13:10:00-04:00,78.085223,STOP_LOSS,-373.66,60.09,-433.75,-0.4339,-1.1608
1,commodities,SIF,2026-04-22,BUY,LONG,2026-04-22T13:10:00-04:00,2026-04-22T13:15:00-04:00,77.980003,77.990593,77.745305,78.214702,78.214702,78.4494,78.684099,78.918797,79.153495,0.156466,0.234698,77.867048,77.857292,77.966062,57.4476,0.010374,-6.9e-05,15.0839,393.0,186.2,85.71,0.0,STRONG BULL,1282,99983.94,334.39,0,14,2026-04-22T14:20:00-04:00,77.729756,STOP_LOSS,-334.39,59.89,-394.28,-0.3943,-1.1791
1,commodities,SIF,2026-04-22,SELL,SHORT,2026-04-22T14:20:00-04:00,2026-04-22T14:25:00-04:00,77.785004,77.809432,77.959673,77.610334,77.610334,77.435665,77.260995,77.086326,76.911656,0.116446,0.174669,77.866226,77.871922,77.958551,44.2832,0.001504,0.010945,10.4296,56.0,198.9,0.0,71.43,STRONG BEAR,1285,99985.12,213.1,0,5,2026-04-22T14:45:00-04:00,77.975265,STOP_LOSS,-213.1,60.06,-273.15,-0.2732,-1.2818
1,commodities,SIF,2026-04-22,BUY,LONG,2026-04-22T14:45:00-04:00,2026-04-22T14:50:00-04:00,78.010002,77.980589,77.839925,78.18008,78.18008,78.350157,78.520234,78.690312,78.860389,0.113385,0.170077,77.871023,77.866064,77.956794,59.6668,0.003783,-0.001508,10.2424,126.0,155.15,71.43,0.0,STRONG BULL,1282,99971.12,200.29,0,3,2026-04-22T15:00:00-04:00,77.824357,STOP_LOSS,-200.29,59.92,-260.21,-0.2603,-1.2992
1,commodities,SIF,2026-04-22,SELL,SHORT,2026-04-22T15:05:00-04:00,2026-04-22T15:10:00-04:00,77.785004,77.754443,77.948813,77.621194,77.621194,77.457385,77.293576,77.129766,76.965957,0.109206,0.163809,77.851083,77.859233,77.955691,45.0613,-0.004678,0.00052,10.0823,13.0,62.0,0.0,71.43,STRONG BEAR,1286,99992.21,270.01,0,3,2026-04-22T15:20:00-04:00,77.740543,SESSION_END,17.87,59.99,-42.12,-0.0421,-0.156
1,commodities,SIF,2026-04-23,BUY,LONG,2026-04-23T12:40:00-04:00,2026-04-23T12:45:00-04:00,76.404999,76.440288,76.166036,76.643962,76.643962,76.882925,77.121888,77.360852,77.599815,0.159309,0.238963,76.229698,76.212326,76.12973,57.2861,-0.030103,-0.086166,21.0205,375.0,204.7,85.71,0.0,STRONG BULL,1308,99983.9,378.65,0,4,2026-04-23T13:00:00-04:00,76.150802,STOP_LOSS,-378.65,59.88,-438.52,-0.4386,-1.1581
1,commodities,SIF,2026-04-23,SELL,SHORT,2026-04-23T13:05:00-04:00,2026-04-23T13:10:00-04:00,75.665001,75.634872,75.94293,75.387072,75.387072,75.109144,74.831215,74.553286,74.275358,0.185286,0.277929,76.14629,76.191284,76.130045,30.9715,-0.052314,-0.038197,20.1313,528.0,221.25,0.0,85.71,STRONG BEAR,1322,99989.3,427.33,1,3,2026-04-23T13:20:00-04:00,75.40215,TP1,307.66,59.9,247.76,0.2478,0.5798
1,commodities,SIF,2026-04-23,BUY,LONG,2026-04-23T14:25:00-04:00,2026-04-23T14:30:00-04:00,76.055,76.080215,75.631852,76.478148,76.478148,76.901297,77.324445,77.747593,78.170741,0.282099,0.423148,75.788587,75.779411,75.848138,55.8525,-0.052873,-0.138512,24.9469,127.0,573.75,71.43,0.0,STRONG BULL,1314,99969.4,609.03,0,6,2026-04-23T14:55:00-04:00,75.616726,STOP_LOSS,-609.02,59.8,-668.82,-0.669,-1.0982
1,commodities,SIF,2026-04-23,SELL,SHORT,2026-04-23T14:55:00-04:00,2026-04-23T15:00:00-04:00,75.565002,75.554886,75.950145,75.17986,75.17986,74.794717,74.409575,74.024432,73.63929,0.256762,0.385143,75.78212,75.793521,75.846862,43.319,-0.033218,-0.05,20.2503,270.0,459.35,14.29,57.14,STRONG BEAR,1323,99959.11,543.02,0,5,2026-04-23T15:20:00-04:00,75.785151,SESSION_END,-304.64,60.07,-364.71,-0.3649,-0.6716
1,commodities,SIF,2026-04-24,BUY,LONG,2026-04-24T10:05:00-04:00,2026-04-24T10:10:00-04:00,75.995003,76.020198,75.593169,76.396836,76.396836,76.79867,77.200503,77.602337,78.00417,0.267889,0.401834,75.722594,75.687859,75.642456,57.7136,0.000627,-0.050821,20.0432,578.0,256.35,85.71,0.0,STRONG BULL,1315,99966.56,581.42,0,15,2026-04-24T11:20:00-04:00,75.639868,OPPOSITE_SIGNAL,-500.13,59.83,-559.96,-0.5602,-0.9631
1,commodities,SIF,2026-04-24,SELL,SHORT,2026-04-24T11:15:00-04:00,2026-04-24T11:20:00-04:00,75.629997,75.639868,75.945749,75.314246,75.314246,74.998494,74.682743,74.366991,74.05124,0.210501,0.315751,75.791514,75.811698,75.777511,42.5582,-0.000405,0.036185,14.1483,316.0,303.95,0.0,85.71,STRONG BEAR,1322,99995.91,424.45,0,5,2026-04-24T11:40:00-04:00,75.960938,STOP_LOSS,-424.45,60.12,-484.58,-0.4846,-1.1417
1,commodities,SIF,2026-04-24,BUY,LONG,2026-04-24T11:45:00-04:00,2026-04-24T11:50:00-04:00,76.324997,76.350266,75.965493,76.684501,76.684501,77.044005,77.40351,77.763014,78.122518,0.23967,0.359504,75.902431,75.847012,75.854363,66.6249,0.041791,0.010094,18.1588,1422.0,333.3,85.71,0.0,STRONG BULL,1309,99942.5,523.56,0,43,2026-04-24T15:20:00-04:00,76.164764,SESSION_END,-242.82,59.89,-302.71,-0.3029,-0.5782
1,commodities,SIF,2026-04-27,BUY,LONG,2026-04-27T12:50:00-04:00,2026-04-27T12:55:00-04:00,75.129997,75.120024,74.912888,75.347107,75.347107,75.564216,75.781325,75.998435,76.215544,0.14474,0.217109,75.103225,75.102413,75.131326,49.7432,-0.036044,-0.076584,17.9455,216.0,173.3,28.57,57.14,MILD BEAR,1331,99984.75,295.64,0,5,2026-04-27T13:15:00-04:00,74.897905,STOP_LOSS,-295.64,59.9,-355.54,-0.3556,-1.2026
1,commodities,SIF,2026-04-27,SELL,SHORT,2026-04-27T13:15:00-04:00,2026-04-27T13:20:00-04:00,74.985001,74.999996,75.195082,74.774919,74.774919,74.564838,74.354756,74.144675,73.934593,0.140054,0.210081,75.094621,75.101769,75.127247,42.2003,-0.026201,-0.040105,14.7401,430.0,171.35,14.29,71.43,STRONG BEAR,1333,99975.0,280.1,0,6,2026-04-27T13:45:00-04:00,75.180034,OPPOSITE_SIGNAL,-239.99,60.06,-300.05,-0.3001,-1.0712
