target_level,market,instrument,session_date,signal,original_signal,direction,signal_time,entry_time,pine_entry_price,entry_price,stop_price,target_price,tp1,tp2,tp3,tp4,tp5,atr,risk_per_unit_reference,ema_fast,ema_slow,vwap,rsi,macd,macd_signal,adx,volume,volume_sma,bull_score_pct,bear_score_pct,bias,quantity,notional,position_risk_amount,max_target_hit,holding_candles,exit_time,exit_price,exit_reason,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple
2,equity,ICICIBANK_NS,2026-04-15,INVERSE_BUY,BUY,SHORT,2026-04-15T14:00:00+05:30,2026-04-15T14:05:00+05:30,1348.400024,1348.130344,1352.22522,1340.749633,1344.574829,1340.749633,1336.924438,1333.099242,1329.274047,2.55013,3.825196,1346.429008,1346.225019,1346.71746,57.1673,0.2698,0.32581,23.8207,246189.0,213518.8,71.43,14.29,STRONG BULL,74,99761.65,323.03,0,16,2026-04-15T15:20:00+05:30,1346.869296,SESSION_END,93.32,59.83,33.49,0.0336,0.1037
2,equity,ICICIBANK_NS,2026-04-16,INVERSE_SELL,SELL,LONG,2026-04-16T11:40:00+05:30,2026-04-16T11:45:00+05:30,1355.300049,1355.271,1349.994559,1365.911028,1360.605538,1365.911028,1371.216518,1376.522007,1381.827497,3.536993,5.30549,1358.901258,1359.161881,1360.097877,43.0514,0.561434,1.655498,24.8698,193566.0,266833.55,0.0,71.43,STRONG BEAR,73,98934.78,404.89,0,5,2026-04-16T12:05:00+05:30,1349.72456,STOP_LOSS,-404.89,59.24,-464.13,-0.4691,-1.1463
2,equity,ICICIBANK_NS,2026-04-16,INVERSE_BUY,BUY,SHORT,2026-04-16T14:35:00+05:30,2026-04-16T14:40:00+05:30,1350.0,1349.73,1354.065713,1341.868573,1345.934287,1341.868573,1337.80286,1333.737147,1329.671433,2.710476,4.065713,1346.316655,1345.878837,1353.15078,59.8404,-0.408026,-1.581038,22.7917,345182.0,218201.3,57.14,14.29,STRONG BULL,74,99880.02,340.88,2,6,2026-04-16T15:05:00+05:30,1342.136947,TP2,561.89,59.76,502.13,0.5027,1.473
2,equity,ICICIBANK_NS,2026-04-16,INVERSE_SELL,SELL,LONG,2026-04-16T15:10:00+05:30,2026-04-16T15:15:00+05:30,1343.0,1343.168604,1338.046661,1352.906678,1347.953339,1352.906678,1357.860017,1362.813357,1367.766696,3.302226,4.953339,1346.217063,1346.41545,1351.504627,41.2658,-0.291311,-0.186243,23.1245,1122675.0,410119.55,14.29,71.43,STRONG BEAR,74,99394.48,398.83,0,2,2026-04-16T15:20:00+05:30,1344.031189,SESSION_END,63.83,59.66,4.18,0.0042,0.0105
2,equity,ICICIBANK_NS,2026-04-17,INVERSE_BUY,BUY,SHORT,2026-04-17T11:50:00+05:30,2026-04-17T11:55:00+05:30,1342.5,1342.331456,1345.716827,1336.066347,1339.283173,1336.066347,1332.84952,1329.632693,1326.415866,2.144551,3.216827,1339.41231,1339.154539,1339.209908,63.0117,-0.226915,-0.872507,20.4802,394854.0,194731.15,85.71,0.0,STRONG BULL,74,99332.53,270.43,1,3,2026-04-17T12:05:00+05:30,1337.967491,OPPOSITE_SIGNAL,322.93,59.5,263.43,0.2652,0.9741
2,equity,ICICIBANK_NS,2026-04-17,INVERSE_SELL,SELL,LONG,2026-04-17T12:00:00+05:30,2026-04-17T12:05:00+05:30,1337.699951,1337.967491,1333.974213,1345.151427,1341.425689,1345.151427,1348.877166,1352.602904,1356.328642,2.483825,3.725738,1338.843869,1338.926887,1339.14468,44.6266,-0.383443,-0.683605,18.3435,575897.0,240299.4,14.29,71.43,STRONG BEAR,74,99009.59,315.25,0,4,2026-04-17T12:20:00+05:30,1339.732,OPPOSITE_SIGNAL,130.57,59.44,71.13,0.0718,0.2256
2,equity,ICICIBANK_NS,2026-04-17,INVERSE_BUY,BUY,SHORT,2026-04-17T12:15:00+05:30,2026-04-17T12:20:00+05:30,1339.900024,1339.732,1343.501854,1332.696365,1336.298195,1332.696365,1329.094536,1325.492706,1321.890876,2.40122,3.60183,1339.138472,1339.049433,1339.16006,52.2909,-0.178994,-0.470912,15.8143,86464.0,238560.45,71.43,0.0,STRONG BULL,74,99140.17,298.85,0,19,2026-04-17T13:50:00+05:30,1343.770554,STOP_LOSS,-298.85,59.57,-358.43,-0.3615,-1.1994
2,equity,ICICIBANK_NS,2026-04-21,INVERSE_SELL,SELL,LONG,2026-04-21T12:05:00+05:30,2026-04-21T12:10:00+05:30,1356.199951,1381.376196,1350.600262,1367.399329,1361.79964,1367.399329,1372.999018,1378.598707,1384.198396,3.733126,5.599689,1375.941056,1376.81042,1375.67633,20.9987,0.72629,2.969257,36.6884,32423.0,177404.65,0.0,85.71,STRONG BEAR,32,44204.04,993.47,4,1,2026-04-21T12:10:00+05:30,1367.125849,TP2,-456.01,26.39,-482.4,-1.0913,-0.4856
2,equity,ICICIBANK_NS,2026-04-21,INVERSE_BUY,BUY,SHORT,2026-04-21T12:15:00+05:30,2026-04-21T12:20:00+05:30,1381.900024,1381.523689,1389.575266,1366.54954,1374.224782,1366.54954,1358.874298,1351.199056,1343.523814,5.116828,7.675242,1378.102281,1377.702002,1375.958052,55.0012,1.348828,2.343973,38.1441,73966.0,173942.8,71.43,14.29,STRONG BULL,72,99469.71,599.72,0,20,2026-04-21T13:55:00+05:30,1389.853181,STOP_LOSS,-599.72,59.86,-659.59,-0.6631,-1.0998
2,equity,ICICIBANK_NS,2026-04-22,INVERSE_SELL,SELL,LONG,2026-04-22T09:15:00+05:30,2026-04-22T09:20:00+05:30,1375.599976,1375.875096,1369.813484,1387.172958,1381.386467,1387.172958,1392.959449,1398.74594,1404.532431,3.857661,5.786491,1385.119753,1385.947998,1375.833333,32.3147,-0.10331,0.983698,20.8029,0.0,517040.3,0.0,71.43,STRONG BEAR,72,99063.01,456.16,0,3,2026-04-22T09:30:00+05:30,1369.539522,STOP_LOSS,-456.16,59.3,-515.46,-0.5203,-1.13
2,equity,ICICIBANK_NS,2026-04-22,INVERSE_BUY,BUY,SHORT,2026-04-22T13:05:00+05:30,2026-04-22T13:10:00+05:30,1372.199951,1371.925511,1374.319213,1367.961428,1370.08069,1367.961428,1365.842166,1363.722905,1361.603643,1.412841,2.119262,1370.837141,1370.704587,1369.983815,57.6375,-0.17217,-0.52297,13.894,279870.0,119875.0,85.71,0.0,STRONG BULL,72,98778.64,192.14,1,19,2026-04-22T14:40:00+05:30,1370.674104,OPPOSITE_SIGNAL,90.1,59.24,30.86,0.0312,0.1606
2,equity,ICICIBANK_NS,2026-04-22,INVERSE_SELL,SELL,LONG,2026-04-22T14:35:00+05:30,2026-04-22T14:40:00+05:30,1370.400024,1370.674104,1368.1614,1374.877273,1372.638648,1374.877273,1377.115897,1379.354521,1381.593145,1.492416,2.238624,1371.326919,1371.410945,1370.471959,43.0266,-0.019112,0.132811,9.5088,140304.0,168162.1,0.0,71.43,STRONG BEAR,72,98688.54,200.62,0,2,2026-04-22T14:45:00+05:30,1367.887768,STOP_LOSS,-200.62,59.15,-259.77,-0.2632,-1.2948
2,equity,ICICIBANK_NS,2026-04-23,INVERSE_BUY,BUY,SHORT,2026-04-23T12:45:00+05:30,2026-04-23T12:50:00+05:30,1350.0,1349.330056,1352.667082,1344.665835,1347.332918,1344.665835,1341.998753,1339.33167,1336.664588,1.778055,2.667082,1348.819519,1348.80435,1348.892018,52.8313,-0.590944,-1.247983,27.6306,437023.0,182221.6,85.71,14.29,STRONG BULL,74,99850.42,266.96,0,26,2026-04-23T14:55:00+05:30,1348.469591,OPPOSITE_SIGNAL,63.67,59.89,3.78,0.0038,0.0142
2,equity,ICICIBANK_NS,2026-04-23,INVERSE_SELL,SELL,LONG,2026-04-23T14:50:00+05:30,2026-04-23T14:55:00+05:30,1348.199951,1348.469591,1346.042269,1352.515316,1350.357634,1352.515316,1354.672999,1356.830681,1358.988364,1.438455,2.157683,1349.58152,1349.674504,1349.224219,39.7349,-0.054018,0.07166,12.1645,380271.0,229658.4,0.0,85.71,STRONG BEAR,74,99786.75,199.54,1,4,2026-04-23T15:10:00+05:30,1345.77306,STOP_LOSS,-199.54,59.81,-259.36,-0.2599,-1.2998
2,equity,ICICIBANK_NS,2026-04-27,INVERSE_BUY,BUY,SHORT,2026-04-27T09:25:00+05:30,2026-04-27T09:30:00+05:30,1329.900024,1330.133944,1333.309204,1323.081665,1326.490844,1323.081665,1319.672485,1316.263305,1312.854125,2.272787,3.40918,1328.975177,1328.953512,1330.519819,52.6545,-0.30598,-0.713023,28.5642,132818.0,203975.0,71.43,14.29,STRONG BULL,75,99760.05,258.14,0,2,2026-04-27T09:35:00+05:30,1328.665704,OPPOSITE_SIGNAL,110.12,59.82,50.29,0.0504,0.1948
2,equity,ICICIBANK_NS,2026-04-27,INVERSE_SELL,SELL,LONG,2026-04-27T09:30:00+05:30,2026-04-27T09:35:00+05:30,1328.599976,1328.665704,1325.07002,1335.659886,1332.129931,1335.659886,1339.189842,1342.719797,1346.249753,2.353304,3.529955,1328.900136,1328.921372,1329.987097,47.8578,-0.30369,-0.631156,27.2394,133870.0,203629.0,14.29,71.43,STRONG BEAR,75,99649.93,289.55,0,4,2026-04-27T09:50:00+05:30,1330.433811,OPPOSITE_SIGNAL,132.61,59.83,72.78,0.073,0.2513
2,equity,ICICIBANK_NS,2026-04-27,INVERSE_BUY,BUY,SHORT,2026-04-27T09:45:00+05:30,2026-04-27T09:50:00+05:30,1330.699951,1330.433811,1334.22338,1323.653094,1327.176522,1323.653094,1320.129665,1316.606236,1313.082808,2.348952,3.523429,1329.196055,1329.033106,1329.625806,55.166,-0.102414,-0.438419,24.3414,126744.0,208186.75,71.43,0.0,STRONG BULL,75,99782.54,304.23,1,7,2026-04-27T10:20:00+05:30,1328.665704,OPPOSITE_SIGNAL,132.61,59.83,72.78,0.0729,0.2392
2,equity,ICICIBANK_NS,2026-04-27,INVERSE_SELL,SELL,LONG,2026-04-27T10:15:00+05:30,2026-04-27T10:20:00+05:30,1328.5,1328.665704,1325.310805,1334.878391,1331.689195,1334.878391,1338.067586,1341.256782,1344.445977,2.12613,3.189195,1329.076251,1329.122378,1329.665762,47.1598,-0.104589,-0.100903,19.4142,65924.0,165439.7,0.0,71.43,STRONG BEAR,75,99649.93,271.5,0,1,2026-04-27T10:20:00+05:30,1325.045742,STOP_LOSS,-271.5,59.71,-331.21,-0.3324,-1.2199
2,equity,ICICIBANK_NS,2026-04-27,INVERSE_BUY,BUY,SHORT,2026-04-27T12:30:00+05:30,2026-04-27T12:35:00+05:30,1320.5,1320.2359,1324.046422,1313.407157,1316.953578,1313.407157,1309.860735,1306.314314,1302.767892,2.364281,3.546422,1318.277893,1318.259498,1319.688235,54.6823,-0.745877,-1.711158,16.1075,234985.0,166231.95,85.71,0.0,STRONG BULL,75,99017.69,305.65,0,23,2026-04-27T14:25:00+05:30,1318.063609,OPPOSITE_SIGNAL,162.92,59.36,103.56,0.1046,0.3388
2,equity,ICICIBANK_NS,2026-04-27,INVERSE_SELL,SELL,LONG,2026-04-27T14:20:00+05:30,2026-04-27T14:25:00+05:30,1318.0,1318.063609,1315.03874,1323.92252,1320.96126,1323.92252,1326.88378,1329.84504,1332.8063,1.974173,2.96126,1320.311418,1320.614406,1320.168831,39.9212,-0.081315,0.351352,13.9107,301529.0,189412.0,0.0,85.71,STRONG BEAR,75,98854.77,246.59,0,2,2026-04-27T14:30:00+05:30,1314.775732,STOP_LOSS,-246.59,59.24,-305.83,-0.3094,-1.2402
2,equity,ICICIBANK_NS,2026-04-29,INVERSE_BUY,BUY,SHORT,2026-04-29T10:45:00+05:30,2026-04-29T10:50:00+05:30,1291.300049,1291.041789,1295.068857,1283.762433,1287.531241,1283.762433,1279.993624,1276.224816,1272.456008,2.512539,3.768808,1290.420734,1290.403339,1288.458193,50.7816,-0.747407,-1.651665,25.0477,115195.0,149178.05,85.71,0.0,STRONG BULL,77,99410.22,330.03,0,9,2026-04-29T11:30:00+05:30,1290.058009,OPPOSITE_SIGNAL,75.75,59.62,16.13,0.0162,0.0489
2,equity,ICICIBANK_NS,2026-04-29,INVERSE_SELL,SELL,LONG,2026-04-29T11:25:00+05:30,2026-04-29T11:30:00+05:30,1289.699951,1290.058009,1286.281978,1296.535898,1293.117925,1296.535898,1299.953872,1303.371846,1306.789819,2.278649,3.417974,1290.689455,1290.709511,1289.422854,45.6812,-0.299158,-0.498297,20.4703,130169.0,130203.75,28.57,42.86,MILD BEAR,77,99334.47,310.56,0,2,2026-04-29T11:35:00+05:30,1290.841756,OPPOSITE_SIGNAL,60.35,59.62,0.73,0.0007,0.0023
2,equity,ICICIBANK_NS,2026-04-29,INVERSE_BUY,BUY,SHORT,2026-04-29T11:30:00+05:30,2026-04-29T11:35:00+05:30,1291.099976,1290.841756,1294.541665,1284.216596,1287.658286,1284.216596,1280.774906,1277.333216,1273.891527,2.29446,3.44169,1290.771559,1290.745008,1289.471788,50.2095,-0.24213,-0.447063,19.8199,144275.0,135058.45,85.71,0.0,STRONG BULL,77,99394.82,304.83,0,2,2026-04-29T11:40:00+05:30,1290.658104,OPPOSITE_SIGNAL,14.14,59.63,-45.49,-0.0458,-0.1492
2,equity,ICICIBANK_NS,2026-04-29,INVERSE_SELL,SELL,LONG,2026-04-29T11:35:00+05:30,2026-04-29T11:40:00+05:30,1290.400024,1290.658104,1287.097027,1297.00602,1293.703022,1297.00602,1300.309017,1303.612015,1306.915013,2.201998,3.302998,1290.697252,1290.713646,1289.484411,48.0527,-0.250527,-0.407756,19.216,41494.0,133257.3,28.57,42.86,MILD BEAR,77,99380.67,294.02,0,2,2026-04-29T11:45:00+05:30,1290.641844,OPPOSITE_SIGNAL,-1.25,59.63,-60.88,-0.0613,-0.2071
2,equity,ICICIBANK_NS,2026-04-29,INVERSE_BUY,BUY,SHORT,2026-04-29T11:40:00+05:30,2026-04-29T11:45:00+05:30,1290.900024,1290.641844,1294.127808,1284.444457,1287.672241,1284.444457,1281.216674,1277.98889,1274.761107,2.151856,3.227784,1290.737806,1290.73059,1289.508685,49.7144,-0.214365,-0.369078,18.4454,73506.0,132521.8,42.86,28.57,MILD BULL,77,99379.42,288.35,0,2,2026-04-29T11:50:00+05:30,1290.457991,OPPOSITE_SIGNAL,14.16,59.62,-45.47,-0.0458,-0.1577
2,equity,ICICIBANK_NS,2026-04-29,INVERSE_SELL,SELL,LONG,2026-04-29T11:45:00+05:30,2026-04-29T11:50:00+05:30,1290.300049,1290.457991,1287.077824,1296.744499,1293.522274,1296.744499,1299.966724,1303.188949,1306.411174,2.14815,3.222225,1290.650255,1290.691449,1289.528545,47.7409,-0.231452,-0.341553,18.1365,59075.0,123987.95,28.57,42.86,MILD BEAR,77,99365.27,280.09,0,6,2026-04-29T12:15:00+05:30,1290.941711,SESSION_END,37.25,59.63,-22.38,-0.0225,-0.0799
2,equity,INFY_NS,2026-04-01,INVERSE_SELL,SELL,LONG,2026-04-01T11:40:00+05:30,2026-04-01T11:45:00+05:30,1291.699951,1291.858296,1286.184082,1302.731689,1297.21582,1302.731689,1308.247558,1313.763427,1319.279296,3.677246,5.515869,1293.19938,1293.373673,1292.997536,50.659,0.473718,1.336747,18.9913,43272.0,75197.5,28.57,42.86,MILD BEAR,77,99473.09,456.72,1,5,2026-04-01T12:05:00+05:30,1296.340656,OPPOSITE_SIGNAL,345.14,59.79,285.35,0.2869,0.6248
2,equity,INFY_NS,2026-04-01,INVERSE_BUY,BUY,SHORT,2026-04-01T12:00:00+05:30,2026-04-01T12:05:00+05:30,1297.0,1296.340656,1302.198662,1286.602675,1291.801338,1286.602675,1281.404013,1276.20535,1271.006688,3.465775,5.198662,1293.932214,1293.62343,1293.081168,62.1589,0.584953,0.777565,16.8277,99502.0,67567.35,71.43,14.29,STRONG BULL,77,99818.23,471.12,1,6,2026-04-01T12:30:00+05:30,1288.657704,OPPOSITE_SIGNAL,591.59,59.71,531.87,0.5328,1.129
2,equity,INFY_NS,2026-04-01,INVERSE_SELL,SELL,LONG,2026-04-01T12:25:00+05:30,2026-04-01T12:30:00+05:30,1288.800049,1288.657704,1283.616739,1299.166668,1293.983358,1299.166668,1304.349977,1309.533287,1314.716596,3.45554,5.18331,1293.252159,1293.606038,1293.26544,41.8939,0.078144,0.66825,16.7026,59166.0,64960.15,0.0,71.43,STRONG BEAR,77,99226.64,407.92,0,8,2026-04-01T13:05:00+05:30,1283.360016,STOP_LOSS,-407.92,59.41,-467.34,-0.471,-1.1457
2,equity,INFY_NS,2026-04-02,INVERSE_BUY,BUY,SHORT,2026-04-02T11:40:00+05:30,2026-04-02T11:45:00+05:30,1270.099976,1269.945911,1274.962543,1260.37484,1265.237408,1260.37484,1255.512272,1250.649705,1245.787137,3.241712,4.862568,1269.120969,1269.076539,1268.578212,51.5421,-0.425363,-0.931914,20.0906,340946.0,85718.4,71.43,14.29,STRONG BULL,78,99055.78,411.19,1,3,2026-04-02T11:55:00+05:30,1265.153004,OPPOSITE_SIGNAL,373.85,59.32,314.53,0.3175,0.7649
2,equity,INFY_NS,2026-04-02,INVERSE_SELL,SELL,LONG,2026-04-02T11:50:00+05:30,2026-04-02T11:55:00+05:30,1264.900024,1265.153004,1259.87541,1274.949253,1269.924639,1274.949253,1279.973868,1284.998482,1290.023096,3.349743,5.024614,1268.353421,1268.740115,1268.507902,40.3076,-0.65217,-0.781981,19.1844,131154.0,89048.35,14.29,71.43,STRONG BEAR,79,99947.09,436.84,1,15,2026-04-02T13:05:00+05:30,1268.446211,OPPOSITE_SIGNAL,260.16,60.05,200.12,0.2002,0.4581
2,equity,INFY_NS,2026-04-02,INVERSE_BUY,BUY,SHORT,2026-04-02T13:00:00+05:30,2026-04-02T13:05:00+05:30,1268.699951,1268.446211,1273.397386,1259.305082,1264.002516,1259.305082,1254.607647,1249.910212,1245.212777,3.131623,4.697435,1267.841999,1267.761909,1268.200426,52.1551,-0.196674,-0.518309,15.8251,261208.0,108881.75,85.71,0.0,STRONG BULL,78,98938.8,406.06,0,2,2026-04-02T13:10:00+05:30,1273.652065,STOP_LOSS,-406.06,59.49,-465.54,-0.4705,-1.1465
2,equity,INFY_NS,2026-04-06,INVERSE_SELL,SELL,LONG,2026-04-06T12:35:00+05:30,2026-04-06T12:40:00+05:30,1305.400024,1305.861096,1300.486806,1315.226462,1310.313243,1315.226462,1320.139681,1325.0529,1329.966118,3.275479,4.913219,1308.579999,1308.927053,1310.319427,41.0892,0.205687,0.825576,15.1164,225546.0,100760.6,0.0,85.71,STRONG BEAR,76,99245.44,428.21,1,5,2026-04-06T13:00:00+05:30,1311.637644,OPPOSITE_SIGNAL,439.02,59.68,379.34,0.3822,0.8859
2,equity,INFY_NS,2026-04-06,INVERSE_BUY,BUY,SHORT,2026-04-06T12:55:00+05:30,2026-04-06T13:00:00+05:30,1311.699951,1311.637644,1316.503213,1302.093427,1306.896689,1302.093427,1297.290165,1292.486903,1287.683641,3.202175,4.803262,1309.126681,1309.01989,1310.108179,58.2094,0.330702,0.412413,13.5638,93556.0,106277.35,57.14,14.29,STRONG BULL,76,99684.46,389.79,0,13,2026-04-06T14:00:00+05:30,1307.2614,OPPOSITE_SIGNAL,332.59,59.71,272.88,0.2737,0.7001
2,equity,INFY_NS,2026-04-06,INVERSE_SELL,SELL,LONG,2026-04-06T13:55:00+05:30,2026-04-06T14:00:00+05:30,1307.099976,1307.2614,1302.93093,1315.438067,1311.269021,1315.438067,1319.607113,1323.776159,1327.945204,2.779364,4.169046,1309.9706,1310.116918,1310.203853,42.5249,0.184774,0.614159,13.5811,411886.0,119255.95,0.0,85.71,STRONG BEAR,76,99351.87,348.92,0,11,2026-04-06T14:50:00+05:30,1302.670344,STOP_LOSS,-348.92,59.51,-408.43,-0.4111,-1.1705
2,equity,INFY_NS,2026-04-07,INVERSE_BUY,BUY,SHORT,2026-04-07T09:30:00+05:30,2026-04-07T09:35:00+05:30,1310.199951,1310.2379,1315.563418,1299.473018,1304.836485,1299.473018,1294.109551,1288.746085,1283.382618,3.575644,5.363467,1306.884525,1306.804384,1307.911725,57.6776,-0.286407,-0.860913,26.9544,165528.0,151129.9,85.71,14.29,STRONG BULL,76,99578.08,424.74,1,2,2026-04-07T09:40:00+05:30,1303.860696,OPPOSITE_SIGNAL,484.67,59.6,425.07,0.4269,1.0008
2,equity,INFY_NS,2026-04-07,INVERSE_SELL,SELL,LONG,2026-04-07T09:35:00+05:30,2026-04-07T09:40:00+05:30,1303.0,1303.860696,1297.216067,1314.567867,1308.783933,1314.567867,1320.3518,1326.135733,1331.919666,3.855956,5.783933,1306.10762,1306.458531,1307.391751,42.8671,-0.559096,-0.800549,26.8458,134911.0,154596.95,14.29,71.43,STRONG BEAR,76,99093.41,524.71,1,4,2026-04-07T09:55:00+05:30,1311.037789,OPPOSITE_SIGNAL,545.46,59.62,485.84,0.4903,0.9259
2,equity,INFY_NS,2026-04-07,INVERSE_BUY,BUY,SHORT,2026-04-07T09:50:00+05:30,2026-04-07T09:55:00+05:30,1311.199951,1311.037789,1317.660143,1298.279568,1304.73976,1298.279568,1291.819376,1285.359185,1278.898993,4.306794,6.460192,1306.794303,1306.620385,1306.75032,57.1755,-0.154798,-0.656979,24.4981,115233.0,158508.05,71.43,0.0,STRONG BULL,76,99638.87,523.33,0,1,2026-04-07T09:55:00+05:30,1317.923675,STOP_LOSS,-523.33,59.94,-583.27,-0.5854,-1.1145
2,equity,INFY_NS,2026-04-07,INVERSE_SELL,SELL,LONG,2026-04-07T12:45:00+05:30,2026-04-07T12:50:00+05:30,1325.099976,1325.665104,1320.467463,1334.365,1329.732488,1334.365,1338.997512,1343.630024,1348.262536,3.088341,4.632512,1327.368855,1327.419701,1323.014239,46.4578,1.126806,2.597334,22.8629,39991.0,141780.65,14.29,57.14,STRONG BEAR,75,99424.88,409.63,1,4,2026-04-07T13:05:00+05:30,1329.334056,OPPOSITE_SIGNAL,275.17,59.74,215.43,0.2167,0.5259
2,equity,INFY_NS,2026-04-07,INVERSE_BUY,BUY,SHORT,2026-04-07T13:00:00+05:30,2026-04-07T13:05:00+05:30,1329.699951,1329.334056,1334.118177,1320.863499,1325.281725,1320.863499,1316.445273,1312.027047,1307.608821,2.945484,4.418226,1327.725645,1327.560026,1323.27913,57.188,0.958538,1.784223,21.8289,165386.0,115758.65,71.43,14.29,STRONG BULL,75,99700.05,378.82,0,6,2026-04-07T13:30:00+05:30,1334.385001,STOP_LOSS,-378.82,59.93,-438.75,-0.4401,-1.1582
2,equity,INFY_NS,2026-04-08,INVERSE_SELL,SELL,LONG,2026-04-08T10:20:00+05:30,2026-04-08T10:25:00+05:30,1331.800049,1332.166404,1323.936661,1347.526825,1339.663437,1347.526825,1355.390213,1363.253601,1371.116989,5.242259,7.863388,1337.152395,1337.815151,1341.839364,42.0033,0.337279,1.797923,30.8321,143706.0,366410.35,0.0,85.71,STRONG BEAR,75,99912.48,637.09,1,8,2026-04-08T11:00:00+05:30,1338.532289,OPPOSITE_SIGNAL,477.44,60.09,417.35,0.4177,0.6551
2,equity,INFY_NS,2026-04-08,INVERSE_BUY,BUY,SHORT,2026-04-08T10:55:00+05:30,2026-04-08T11:00:00+05:30,1338.800049,1338.532289,1345.831256,1324.737634,1331.768842,1324.737634,1317.706427,1310.67522,1303.644012,4.687472,7.031207,1337.693278,1337.598438,1340.266084,52.4217,0.318271,0.434912,27.1277,111734.0,214905.5,57.14,28.57,MILD BULL,74,99051.39,560.04,0,8,2026-04-08T11:35:00+05:30,1335.167004,OPPOSITE_SIGNAL,249.03,59.36,189.67,0.1915,0.3387
2,equity,INFY_NS,2026-04-08,INVERSE_SELL,SELL,LONG,2026-04-08T11:30:00+05:30,2026-04-08T11:35:00+05:30,1335.0,1335.167004,1329.307678,1346.384644,1340.692322,1346.384644,1352.076965,1357.769287,1363.461609,3.794881,5.692322,1337.53092,1337.701236,1339.843839,45.0541,0.078207,0.364305,24.1716,156126.0,170154.75,0.0,71.43,STRONG BEAR,74,98802.36,453.26,0,3,2026-04-08T11:45:00+05:30,1339.132144,OPPOSITE_SIGNAL,293.42,59.37,234.05,0.2369,0.5164
2,equity,INFY_NS,2026-04-08,INVERSE_BUY,BUY,SHORT,2026-04-08T11:40:00+05:30,2026-04-08T11:45:00+05:30,1339.5,1339.132144,1345.109188,1328.281624,1333.890812,1328.281624,1322.672436,1317.063247,1311.454059,3.739459,5.609188,1337.919789,1337.848129,1339.709508,53.5229,0.206176,0.284133,22.4206,313816.0,175513.75,57.14,28.57,MILD BULL,74,99095.78,462.21,0,18,2026-04-08T13:10:00+05:30,1345.37821,STOP_LOSS,-462.21,59.6,-521.81,-0.5266,-1.1289
2,equity,INFY_NS,2026-04-09,INVERSE_SELL,SELL,LONG,2026-04-09T09:15:00+05:30,2026-04-09T09:20:00+05:30,1321.599976,1322.064409,1314.509459,1335.781009,1328.690492,1335.781009,1342.871526,1349.962043,1357.05256,4.727011,7.090517,1341.025122,1343.003025,1322.533325,20.5232,-1.118326,0.465755,20.8514,0.0,247929.35,0.0,71.43,STRONG BEAR,75,99154.83,586.34,1,6,2026-04-09T09:45:00+05:30,1314.246557,STOP_LOSS,-586.34,59.32,-645.66,-0.6512,-1.1012
2,equity,INFY_NS,2026-04-09,INVERSE_BUY,BUY,SHORT,2026-04-09T11:45:00+05:30,2026-04-09T11:50:00+05:30,1329.599976,1329.334056,1334.738148,1319.323631,1324.461803,1319.323631,1314.185458,1309.047286,1303.909114,3.425448,5.138172,1323.622106,1323.238944,1320.91154,60.8814,-0.777843,-2.256592,32.5074,331409.0,133305.85,100.0,0.0,STRONG BULL,75,99700.05,425.33,0,34,2026-04-09T14:35:00+05:30,1325.7651,OPPOSITE_SIGNAL,267.67,59.74,207.93,0.2086,0.4889
2,equity,INFY_NS,2026-04-09,INVERSE_SELL,SELL,LONG,2026-04-09T14:30:00+05:30,2026-04-09T14:35:00+05:30,1325.099976,1325.7651,1321.62277,1332.054387,1328.577181,1332.054387,1335.531593,1339.008799,1342.486004,2.318137,3.477206,1327.353,1327.546726,1323.385096,41.7083,0.063196,0.465517,12.253,193304.0,103833.35,14.29,71.43,STRONG BEAR,75,99432.38,330.5,1,3,2026-04-09T14:45:00+05:30,1331.033789,OPPOSITE_SIGNAL,395.15,59.78,335.37,0.3373,1.0147
2,equity,INFY_NS,2026-04-09,INVERSE_BUY,BUY,SHORT,2026-04-09T14:40:00+05:30,2026-04-09T14:45:00+05:30,1330.800049,1331.033789,1334.607951,1323.184245,1326.992147,1323.184245,1319.376343,1315.568442,1311.76054,2.538601,3.807902,1328.081926,1327.846884,1323.577257,58.9666,0.320386,0.372357,12.3246,164561.0,106748.0,71.43,14.29,STRONG BULL,75,99827.53,288.08,0,4,2026-04-09T15:00:00+05:30,1334.874872,STOP_LOSS,-288.08,59.98,-348.06,-0.3487,-1.2082
2,equity,INFY_NS,2026-04-10,INVERSE_SELL,SELL,LONG,2026-04-10T09:15:00+05:30,2026-04-10T09:20:00+05:30,1306.900024,1307.661504,1299.019145,1322.661782,1314.780903,1322.661782,1330.542661,1338.42354,1346.304419,5.253919,7.880879,1326.30873,1327.865836,1308.866659,24.869,-0.78661,0.6514,19.5352,0.0,252088.1,0.0,71.43,STRONG BEAR,76,99382.27,676.56,0,2,2026-04-10T09:25:00+05:30,1298.759342,STOP_LOSS,-676.56,59.43,-735.99,-0.7406,-1.0878
